"group.all" "pa" "lon" "lat" "wc2.0_bio_10m_04" "wc2.0_bio_10m_05" "wc2.0_bio_10m_13" "wc2.0_bio_10m_14"
"317" 2 0 -52.5833333333333 -27.25 351.513251390312 28.394250869751 197 126
"318" 1 0 -54.75 -31.5833333333333 447.714275875523 29.9502506256104 128 102
"319" 1 0 -53.75 -29.75 402.959139123792 29.9072494506836 152 127
"320" 3 0 -54.0833333333333 -29.9166666666667 409.154111177694 30.0657501220703 154 126
"321" 2 0 -50.5833333333333 -24.25 289.57903841823 28.0249996185303 162 70
"322" 2 0 -51.0833333333333 -25.25 300.777984649127 27.0114994049072 177 90
"323" 3 0 -53.9166666666667 -28.4166666666667 384.01318854004 30.130500793457 186 132
"324" 2 0 -40.75 -17.5833333333333 182.602438647588 31.8582496643066 172 28
"325" 3 0 -42.25 -21.4166666666667 246.76343494957 31.8997497558594 248 20
"326" 2 0 -55.0833333333333 -30.25 427.453315615919 30.0587501525879 149 114
"327" 3 0 -49.9166666666667 -27.75 313.956651256737 24.4397506713867 166 100
"328" 3 0 -41.5833333333333 -21.25 222.053849313996 31.4977493286133 197 22
"329" 3 0 -41.25 -20.9166666666667 214.20839018743 30.8540000915527 190 29
"330" 1 0 -53.25 -27.0833333333333 399.618147923456 30.2665004730225 207 139
"331" 3 0 -51.4166666666667 -27.25 335.671769117022 26.6340007781982 191 101
"332" 3 0 -40.4166666666667 -17.4166666666667 179.203710848062 31.6280002593994 166 36
"333" 3 0 -51.75 -30.9166666666667 387.622063403064 28.173999786377 133 92
"334" 2 0 -48.9166666666667 -21.75 231.38640941519 31.205249786377 230 19
"335" 1 0 -52.5833333333333 -32.25 407.783755975132 27.8519992828369 126 75
"336" 2 0 -40.0833333333333 -19.9166666666667 196.080935212595 30.9874134063721 191 50
"337" 2 0 -53.4166666666667 -28.5833333333333 370.282098432732 29.289249420166 177 123
"338" 3 0 -51.0833333333333 -23.75 272.947512094525 28.3102493286133 198 67
"339" 2 0 -41.75 -21.5833333333333 229.116020904658 31.9230003356934 196 19
"340" 1 0 -52.25 -28.9166666666667 352.035101388267 26.576000213623 163 112
"341" 2 0 -41.75 -20.0833333333333 217.635494511083 30.2477493286133 215 21
"342" 1 0 -49.25 -23.75 271.20154761022 29.5984992980957 177 46
"343" 3 0 -41.75 -17.25 179.919440405238 29.1477508544922 187 12
"344" 3 0 -42.9166666666667 -18.4166666666667 236.417403698891 29.3075008392334 286 11
"345" 2 0 -42.25 -21.9166666666667 242.707343148639 30.9834995269775 238 20
"346" 1 0 -45.75 -19.5833333333333 224.297395812032 31.5717506408691 282 10
"347" 3 0 -53.75 -28.0833333333333 378.95809384113 30.1042499542236 190 131
"348" 2 0 -41.25 -21.25 210.772213430841 32.2005004882812 176 27
"349" 1 0 -43.25 -21.9166666666667 222.315387990146 28.9069995880127 251 21
"350" 1 0 -51.4166666666667 -27.75 337.550516136554 26.8064994812012 191 108
"351" 2 0 -47.9166666666667 -24.5833333333333 297.28469082588 30.9172496795654 240 55
"352" 2 0 -44.75 -20.0833333333333 209.589978753464 30.621000289917 310 13
"353" 1 0 -50.9166666666667 -25.9166666666667 317.09125062821 25.9130001068115 171 90
"354" 3 0 -50.4166666666667 -24.25 280.175400554818 27.6019992828369 170 68
"355" 3 0 -50.25 -22.75 277.097213993264 30.8567504882812 190 41
"356" 1 0 -55.0833333333333 -30.9166666666667 440.273193492205 29.8327503204346 137 108
"357" 1 0 -40.9166666666667 -22.0833333333333 194.776486742607 30.533332824707 149 27
"358" 1 0 -52.9166666666667 -29.75 396.027523098919 29.2954998016357 153 95
"359" 1 0 -53.0833333333333 -31.4166666666667 409.279064240985 27.6599998474121 142 93
"360" 2 0 -49.0833333333333 -28.25 314.014983295938 28.7222499847412 181 81
"361" 2 0 -54.5833333333333 -30.25 419.957140193693 29.9812507629395 150 119
"362" 1 0 -46.25 -19.9166666666667 214.930091722844 28.2877502441406 306 15
"363" 3 0 -46.0833333333333 -20.75 232.565944553359 29.1809997558594 284 17
"364" 1 0 -52.0833333333333 -31.9166666666667 402.892476483216 27.4358615875244 128 67
"365" 1 0 -43.5833333333333 -20.75 217.971069993097 29.472749710083 271 17
"366" 2 0 -47.25 -22.75 242.093949199827 28.9909992218018 235 25
"367" 3 0 -42.75 -17.9166666666667 199.868128657812 28.6707496643066 256 9
"368" 2 0 -53.75 -31.25 416.598549437695 28.6082496643066 146 102
"369" 2 0 -54.75 -31.75 448.905717207185 29.4377498626709 127 100
"370" 3 0 -52.9166666666667 -30.9166666666667 417.237826986801 28.3172492980957 142 97
"371" 2 0 -52.9166666666667 -30.4166666666667 415.234810349856 29.1872501373291 135 103
"372" 2 0 -52.5833333333333 -30.9166666666667 414.400280371646 28.5949993133545 143 94
"373" 1 0 -49.25 -27.9166666666667 297.240497905307 24.5372505187988 202 98
"374" 1 0 -54.0833333333333 -25.75 360.23325890997 29.6184997558594 206 112
"375" 2 0 -39.5833333333333 -16.5833333333333 157.864722329306 30.2367496490479 143 62
"376" 1 0 -49.0833333333333 -22.75 234.133166602592 30.10325050354 199 25
"377" 2 0 -45.5833333333333 -22.75 297.153299712722 26.5667495727539 314 34
"378" 3 0 -45.0833333333333 -23.4166666666667 244.080558542274 29.5547695159912 318 83
"379" 2 0 -52.75 -26.4166666666667 332.763838093319 27.7742500305176 205 133
"380" 1 0 -54.0833333333333 -29.5833333333333 397.19670978851 29.4874992370605 158 130
"381" 1 0 -52.9166666666667 -32.0833333333333 416.178379124223 28.513500213623 131 82
"382" 3 0 -54.0833333333333 -32.4166666666667 451.542899590686 28.7204990386963 126 86
"383" 2 0 -41.9166666666667 -17.4166666666667 180.025746419323 29.382999420166 197 11
"384" 3 0 -45.0833333333333 -19.0833333333333 198.022883805023 32.0834999084473 267 9
"385" 2 0 -41.0833333333333 -18.4166666666667 185.665810811508 30.1595001220703 188 26
"386" 1 0 -42.4166666666667 -19.75 207.674095187988 31.6840000152588 238 12
"387" 2 0 -41.4166666666667 -20.0833333333333 211.662856802138 29.6429996490479 211 29
"388" 1 0 -44.5833333333333 -22.4166666666667 242.997149261353 27.1714992523193 295 26
"389" 3 0 -47.4166666666667 -24.0833333333333 262.618194267674 27.5597496032715 262 70
"390" 1 0 -53.5833333333333 -26.25 333.634357105016 28.0297508239746 202 124
"391" 1 0 -41.25 -18.5833333333333 185.660035221488 30.8649997711182 191 22
"392" 3 0 -52.0833333333333 -27.0833333333333 335.600203755478 27.3920001983643 206 129
"393" 3 0 -41.0833333333333 -18.0833333333333 186.454997423017 31.7622489929199 180 24
"394" 1 0 -48.25 -23.75 268.516174729761 28.4252490997314 193 41
"395" 2 0 -44.0833333333333 -21.5833333333333 215.713107344545 27.8187503814697 290 17
"396" 1 0 -55.0833333333333 -28.9166666666667 404.363409274906 30.5354995727539 174 128
"397" 3 0 -43.25 -21.25 222.21151573737 30.224250793457 257 16
"398" 1 0 -41.4166666666667 -17.75 188.352903508422 30.9564990997314 180 20
"399" 2 0 -51.75 -25.4166666666667 294.761428856112 26.4484996795654 191 105
"400" 1 0 -50.5833333333333 -27.25 328.219024090906 25.0647506713867 166 98
"401" 1 0 -50.75 -25.4166666666667 305.037243319036 26.6455001831055 175 79
"402" 1 0 -44.4166666666667 -19.5833333333333 201.043152684014 30.8684997558594 281 11
"403" 2 0 -48.0833333333333 -24.9166666666667 295.83466520125 29.3899993896484 285 67
"404" 1 0 -52.75 -32.9166666666667 407.033077349989 26.6665000915527 120 76
"405" 1 0 -52.9166666666667 -29.5833333333333 377.883258267997 27.6359996795654 159 92
"406" 2 0 -53.4166666666667 -29.75 402.035798479923 29.8974990844727 147 119
"407" 2 0 -52.75 -28.0833333333333 361.68705991223 28.7862491607666 185 125
"408" 2 0 -41.75 -20.9166666666667 230.433713442357 29.769250869751 217 24
"409" 2 0 -45.5833333333333 -20.0833333333333 240.166431730097 31.826000213623 284 14
"410" 1 0 -52.75 -24.4166666666667 293.306797135778 28.9112491607666 227 78
"411" 3 0 -48.0833333333333 -24.0833333333333 286.805106102313 26.8102493286133 198 45
"412" 3 0 -52.75 -32.5833333333333 406.485210745923 26.8645000457764 121 75
"413" 1 0 -49.9166666666667 -25.5833333333333 303.518359409085 26.7727508544922 182 74
"414" 1 0 -42.0833333333333 -22.75 215.885073338957 30.9004993438721 158 33
"415" 2 0 -54.0833333333333 -26.0833333333333 363.523834720018 29.1192493438721 194 111
"416" 1 0 -49.0833333333333 -23.9166666666667 286.007899019602 29.3705005645752 173 46
"417" 1 0 -42.25 -16.75 174.588392046997 31.2474994659424 189 5
"418" 3 0 -48.5833333333333 -24.5833333333333 314.874734518886 29.8962497711182 202 57
"419" 2 0 -54.5833333333333 -29.9166666666667 414.843014578998 30.1317501068115 155 123
"420" 2 0 -43.25 -20.0833333333333 220.05560036707 29.7124996185303 300 14
"421" 3 0 -49.4166666666667 -29.0833333333333 337.395093619653 28.7577781677246 144 83
"422" 2 0 -53.75 -27.75 385.04331623232 30.3859996795654 193 134
"423" 1 0 -52.4166666666667 -26.75 335.882508428974 28.4559993743896 230 152
"424" 3 0 -54.4166666666667 -30.0833333333333 414.781548854865 29.9475002288818 154 122
"425" 1 0 -52.5833333333333 -29.5833333333333 380.885621399132 28.3447494506836 170 69
"426" 3 0 -50.5833333333333 -21.9166666666667 270.407159148962 31.0047492980957 208 27
"427" 3 0 -40.75 -19.75 196.896692509875 30.6509990692139 198 39
"428" 2 0 -53.5833333333333 -24.9166666666667 309.602215520394 28.2912502288818 204 86
"429" 2 0 -44.25 -22.25 240.308520085739 28.7169990539551 259 18
"430" 3 0 -41.9166666666667 -21.9166666666667 232.669399330876 28.4669990539551 220 28
"431" 3 0 -41.5833333333333 -22.0833333333333 212.001350115211 32.255500793457 178 33
"432" 3 0 -49.5833333333333 -21.75 259.535786712094 31.4027500152588 207 24
"433" 1 0 -42.25 -19.9166666666667 223.364140873512 30.2029991149902 234 14
"434" 2 0 -43.4166666666667 -19.5833333333333 219.696780209419 30.2945003509521 319 11
"435" 2 0 -41.0833333333333 -18.75 186.399824745365 30.956750869751 189 25
"436" 1 0 -40.5833333333333 -17.25 181.223797135413 31.5795001983643 170 34
"437" 1 0 -41.25 -19.0833333333333 188.904667681584 32.2369995117188 192 22
"438" 2 0 -45.25 -23.5833333333333 246.647062277562 29.8293743133545 303 82
"439" 2 0 -44.9166666666667 -21.5833333333333 225.162132400477 29.1135005950928 307 18
"440" 3 0 -50.0833333333333 -29.5833333333333 324.789130479978 27.1630001068115 153 100
"441" 3 0 -49.4166666666667 -27.4166666666667 316.798765180262 26.0384998321533 194 96
"442" 2 0 -49.4166666666667 -28.25 312.101220349311 27.6637496948242 187 84
"443" 1 0 -46.75 -20.9166666666667 220.010521055047 28.2674999237061 280 16
"444" 2 0 -45.5833333333333 -19.9166666666667 236.093716830077 31.9217491149902 288 12
"445" 1 0 -49.4166666666667 -26.5833333333333 308.093214771943 25.4729995727539 187 83
"446" 3 0 -46.75 -22.5833333333333 232.013807567003 27.605749130249 241 26
"447" 1 0 -50.4166666666667 -23.4166666666667 269.998093130193 29.8349990844727 168 62
"448" 2 0 -44.5833333333333 -19.4166666666667 206.742098781115 31.4217510223389 261 10
"449" 1 0 -52.5833333333333 -26.9166666666667 339.105307541934 28.080249786377 215 150
"450" 1 0 -41.0833333333333 -18.9166666666667 188.739784593683 30.0572490692139 194 27
"451" 3 0 -41.9166666666667 -17.5833333333333 184.995416924733 29.6025009155273 201 12
"452" 1 0 -40.25 -19.0833333333333 192.297496788418 31.3134994506836 182 38
"453" 1 0 -49.75 -24.5833333333333 288.567014097012 27.2637500762939 209 72
"454" 1 0 -53.5833333333333 -28.4166666666667 373.158918175627 29.597749710083 185 128
"455" 3 0 -43.4166666666667 -19.75 216.503413325226 30.3439998626709 318 13
"456" 1 0 -49.9166666666667 -29.4166666666667 325.747482673837 27.4620609283447 152 98
"457" 1 0 -43.5833333333333 -19.4166666666667 202.174383007683 27.4522495269775 318 9
"458" 2 0 -52.4166666666667 -29.4166666666667 362.900411862656 26.7975006103516 181 62
"459" 3 0 -54.25 -28.4166666666667 390.375183906009 30.6312503814697 186 136
"460" 3 0 -43.75 -22.5833333333333 235.789090323721 30.3657493591309 240 33
"461" 3 0 -52.75 -27.4166666666667 358.331877613203 29.1937503814697 194 125
"462" 3 0 -43.75 -20.9166666666667 207.01347498578 28.2285003662109 278 18
"463" 1 0 -48.5833333333333 -27.4166666666667 314.532036147378 28.6880741119385 188 99
"464" 1 0 -39.9166666666667 -19.25 193.807963092077 31.1907501220703 182 45
"465" 3 0 -41.25 -18.25 185.952284172365 31.6242504119873 184 21
"466" 2 0 -48.9166666666667 -26.0833333333333 290.311383476965 26.9267501831055 237 85
"467" 2 0 -51.5833333333333 -29.75 363.518289970471 28.5867500305176 153 99
"468" 1 0 -51.9166666666667 -22.9166666666667 267.039302596316 30.4169998168945 169 46
"469" 3 0 -49.9166666666667 -24.4166666666667 279.222445522636 26.918249130249 205 69
"470" 1 0 -42.5833333333333 -18.5833333333333 231.04574638 29.1502494812012 285 14
"471" 2 0 -39.9166666666667 -17.9166666666667 174.141608593882 31.1597499847412 160 60
"472" 3 0 -50.75 -31.25 371.465151363164 27.3999996185303 135 81
"473" 1 0 -50.75 -22.0833333333333 267.872643993429 31.3904991149902 202 32
"474" 3 0 -52.5833333333333 -23.4166666666667 285.12967092111 30.2182502746582 159 54
"475" 3 0 -54.9166666666667 -31.5833333333333 449.43048480248 29.726749420166 126 104
"476" 3 0 -49.75 -27.75 315.812351512571 24.9072494506836 175 99
"477" 2 0 -40.0833333333333 -16.75 165.206033709756 29.6377506256104 123 50
"478" 1 0 -49.5833333333333 -28.5833333333333 310.398965551805 26.6079998016357 174 94
"479" 2 0 -49.25 -23.9166666666667 282.671971064887 29.6765003204346 175 47
"480" 3 0 -41.0833333333333 -21.5833333333333 198.71391492755 32.1069221496582 151 26
"481" 3 0 -54.4166666666667 -27.25 380.618836787065 30.2520008087158 175 121
"482" 2 0 -51.75 -28.4166666666667 340.012605330417 26.5682506561279 195 120
"483" 3 0 -51.4166666666667 -29.75 359.219703460313 28.7759990692139 149 104
"484" 2 0 -40.0833333333333 -17.25 171.606461782357 31.1557502746582 149 48
"485" 2 0 -42.75 -20.0833333333333 220.910226649558 31.9009990692139 255 13
"486" 2 0 -44.0833333333333 -19.4166666666667 203.750388838543 31.0427494049072 269 10
"487" 2 0 -42.9166666666667 -20.75 239.16118590121 29.6389999389648 251 20
"488" 3 0 -47.0833333333333 -24.25 257.888311027193 29.5012493133545 284 71
"489" 1 0 -44.9166666666667 -22.25 271.431016637267 29.3857498168945 281 18
"490" 2 0 -45.9166666666667 -21.9166666666667 237.682221259225 29.338249206543 292 29
"491" 2 0 -50.0833333333333 -29.0833333333333 298.958783166419 23.5387496948242 178 128
"492" 2 0 -39.75 -17.5833333333333 169.235331178074 31.0997505187988 140 60
"493" 1 0 -45.9166666666667 -20.9166666666667 233.477867296248 29.1275005340576 286 20
"494" 2 0 -49.5833333333333 -24.0833333333333 284.407445858221 29.3137493133545 183 49
"495" 1 0 -49.0833333333333 -24.75 313.989081171059 28.8142490386963 169 60
"496" 1 0 -53.25 -31.5833333333333 411.001771501156 27.6472492218018 140 92
"497" 1 0 -45.5833333333333 -22.5833333333333 281.106211717953 27.6702499389648 299 30
"498" 1 0 -50.0833333333333 -24.0833333333333 280.317112017524 28.6644992828369 178 58
"499" 2 0 -41.25 -16.5833333333333 179.304507559697 29.8312492370605 167 13
"500" 3 0 -52.0833333333333 -26.9166666666667 324.893413831731 26.7532501220703 211 127
"501" 3 0 -53.0833333333333 -26.25 324.192130187244 28.2122497558594 210 129
"502" 1 0 -45.75 -19.9166666666667 241.917242817853 31.9032497406006 282 12
"503" 2 0 -44.9166666666667 -19.75 213.048221328163 31.2474994659424 296 10
"504" 1 0 -39.75 -18.9166666666667 187.284120805559 31.2260265350342 171 49
"505" 2 0 -44.0833333333333 -18.25 194.25165836434 30.6462497711182 220 4
"506" 1 0 -48.25 -23.4166666666667 249.452501797228 28.8882503509521 199 33
"507" 2 0 -49.4166666666667 -24.0833333333333 287.407844477746 29.257999420166 182 47
"508" 3 0 -43.9166666666667 -21.5833333333333 207.865088503621 27.1777496337891 287 18
"509" 2 0 -41.0833333333333 -21.0833333333333 211.660202581322 31.8007507324219 174 32
"510" 1 0 -39.9166666666667 -17.5833333333333 171.297826933265 31.2434997558594 141 51
"511" 2 0 -51.5833333333333 -30.25 368.411249251295 27.6947498321533 141 104
"512" 2 0 -49.5833333333333 -24.4166666666667 288.423471223972 27.7367496490479 207 65
"513" 1 0 -51.0833333333333 -22.75 267.744709396624 31.3770008087158 191 40
"514" 1 0 -40.0833333333333 -16.4166666666667 161.663565359552 28.3225002288818 117 49
"515" 2 0 -49.75 -22.5833333333333 269.308431454924 30.8662490844727 209 38
"516" 2 0 -48.5833333333333 -24.25 306.967061747676 27.3432502746582 197 48
"517" 1 0 -48.9166666666667 -23.0833333333333 233.353771977149 29.2029991149902 200 34
"518" 1 0 -44.5833333333333 -19.0833333333333 203.701515732591 31.2099990844727 272 9
"519" 3 0 -54.25 -29.4166666666667 392.812076370997 29.4072494506836 161 131
"520" 3 0 -50.25 -24.25 278.258807675335 27.8075008392334 179 66
"521" 1 0 -53.25 -24.75 312.265984037889 28.6235008239746 218 87
"522" 2 0 -42.5833333333333 -19.25 202.455484728581 30.9482498168945 266 14
"523" 2 0 -46.4166666666667 -23.5833333333333 242.41066424181 26.5354995727539 248 50
"524" 1 0 -52.9166666666667 -30.5833333333333 414.7820428298 28.6375007629395 136 103
"525" 3 0 -45.4166666666667 -22.0833333333333 258.296527676361 28.6877498626709 301 22
"526" 1 0 -51.0833333333333 -29.25 330.792592881279 25.8282508850098 174 120
"527" 2 0 -48.25 -23.5833333333333 258.364749284427 28.6307506561279 193 38
"528" 3 0 -54.0833333333333 -29.25 386.857535164656 29.3137493133545 165 132
"529" 2 0 -41.4166666666667 -21.25 215.18988189044 31.8850002288818 187 24
"530" 3 0 -52.4166666666667 -27.9166666666667 352.673044845105 28.480749130249 197 122
"531" 1 0 -42.0833333333333 -21.25 241.464018282497 31.9799995422363 236 18
"532" 3 0 -40.5833333333333 -18.5833333333333 185.615827576915 31.6975002288818 179 33
"533" 2 0 -48.9166666666667 -23.5833333333333 258.511811530805 29.1490001678467 184 38
"534" 3 0 -50.75 -30.75 352.494619920623 27.4288291931152 142 88
"535" 2 0 -49.9166666666667 -27.4166666666667 326.429613961231 26.2792491912842 173 99
"536" 2 0 -43.4166666666667 -18.25 189.987454229255 27.2077503204346 269 7
"537" 2 0 -40.9166666666667 -16.9166666666667 182.608569085611 30.5424995422363 161 23
"538" 2 0 -47.75 -24.75 293.634485707459 30.3641948699951 260 73
"539" 2 0 -51.9166666666667 -28.25 343.251701523905 26.835750579834 200 122
"540" 3 0 -51.5833333333333 -29.0833333333333 349.254937279306 27.0732498168945 155 114
"541" 1 0 -51.5833333333333 -30.4166666666667 369.358625772012 27.6402492523193 137 102
"542" 3 0 -51.5833333333333 -24.0833333333333 295.585200618997 29.5777492523193 201 72
"543" 3 0 -51.9166666666667 -25.9166666666667 310.059424587483 25.6215000152588 191 113
"544" 1 0 -45.5833333333333 -23.0833333333333 244.386531694172 28.5594997406006 218 23
"545" 2 0 -49.4166666666667 -25.25 289.507492904973 26.7432498931885 218 78
"546" 2 0 -42.5833333333333 -21.0833333333333 235.823302203127 29.6322498321533 248 18
"547" 3 0 -49.5833333333333 -25.9166666666667 309.337915574095 26.3034992218018 154 73
"548" 3 0 -42.25 -18.5833333333333 208.087272045797 30.1257495880127 248 17
"549" 2 0 -49.4166666666667 -23.9166666666667 279.409775369449 29.6574993133545 177 49
"550" 2 0 -41.75 -21.75 227.282827633688 29.3972492218018 206 26
"551" 1 0 -48.4166666666667 -22.75 243.023717515301 29.7797508239746 227 28
"552" 2 0 -49.4166666666667 -22.75 252.173294931969 30.5592498779297 204 32
"553" 1 0 -54.9166666666667 -31.25 444.175678878865 29.6844997406006 133 105
"554" 1 0 -45.75 -22.25 255.142870963263 29.9270000457764 272 26
"555" 2 0 -49.25 -28.9166666666667 329.11437224161 29.0262298583984 150 81
"556" 3 0 -48.75 -22.25 235.139663250347 30.6497497558594 214 24
"557" 2 0 -50.25 -29.9166666666667 336.833249771438 27.7387504577637 149 94
"558" 3 0 -53.9166666666667 -29.5833333333333 392.315765573014 29.1527500152588 156 131
"559" 2 0 -42.9166666666667 -17.4166666666667 181.845869041714 30.2317504882812 231 5
"560" 2 0 -52.0833333333333 -26.4166666666667 323.114671370609 26.1302509307861 208 114
"561" 2 0 -52.5833333333333 -24.4166666666667 285.373693152818 28.2877502441406 228 81
"562" 1 0 -54.25 -26.75 369.243882751193 29.2835006713867 180 114
"563" 1 0 -48.4166666666667 -23.75 269.918684412572 28.8067493438721 190 39
"564" 3 0 -43.5833333333333 -20.0833333333333 196.39187342766 26.6782493591309 321 18
"565" 2 0 -54.75 -29.5833333333333 409.579376116064 30.328498840332 160 127
"566" 1 0 -54.0833333333333 -30.4166666666667 416.005798280991 29.5685005187988 148 114
"567" 2 0 -46.75 -20.4166666666667 217.384390165517 28.8577499389648 290 13
"568" 2 0 -43.9166666666667 -18.25 180.676270169232 27.7742500305176 265 4
"569" 1 0 -49.75 -24.4166666666667 285.698756726527 27.4820003509521 208 68
"570" 3 0 -42.25 -20.9166666666667 236.307758549382 29.4340000152588 239 22
"571" 1 0 -50.25 -23.4166666666667 279.483968986263 30.2647495269775 165 66
"572" 3 0 -53.75 -26.0833333333333 350.475858664312 28.3764991760254 205 115
"573" 2 0 -41.4166666666667 -21.5833333333333 207.045985865796 32.3675003051758 183 26
"574" 3 0 -45.75 -23.5833333333333 258.725177251656 25.3290004730225 287 58
"575" 1 0 -48.4166666666667 -23.5833333333333 258.381890606251 29.0939998626709 194 38
"576" 3 0 -53.25 -32.5833333333333 423.149981717309 28.0725002288818 127 82
"577" 3 0 -41.4166666666667 -19.0833333333333 186.446072000801 31.4330005645752 199 22
"578" 2 0 -52.75 -26.75 356.299836369454 28.9052505493164 210 148
"579" 2 0 -49.25 -27.4166666666667 311.487177483498 25.988000869751 203 93
"580" 2 0 -40.4166666666667 -18.4166666666667 183.386977999938 31.644250869751 174 36
"581" 3 0 -48.4166666666667 -24.4166666666667 307.465916722988 28.074499130249 206 54
"582" 3 0 -45.25 -20.5833333333333 221.426803292951 29.0877494812012 298 18
"583" 2 0 -51.25 -27.25 330.483756068841 25.9732494354248 183 100
"584" 1 0 -46.4166666666667 -23.25 235.205242660763 25.7072505950928 239 30
"585" 2 0 -41.4166666666667 -18.5833333333333 186.325022195583 30.6247501373291 197 21
"586" 2 0 -50.9166666666667 -22.9166666666667 270.314670532548 31.1560001373291 182 41
"587" 2 0 -55.4166666666667 -30.0833333333333 431.504579305011 30.1844997406006 156 116
"588" 3 0 -46.5833333333333 -23.0833333333333 236.613043891437 26.9685001373291 234 29
"589" 3 0 -41.4166666666667 -20.9166666666667 220.706813863948 30.076000213623 200 29
"590" 3 0 -47.0833333333333 -21.25 218.420375420883 28.7639999389648 268 19
"591" 1 0 -50.75 -28.5833333333333 309.188028686738 25.0372505187988 168 114
"592" 2 0 -50.4166666666667 -26.9166666666667 315.785846056472 24.3012504577637 167 90
"593" 3 0 -42.9166666666667 -21.9166666666667 231.370250566083 29.6207504272461 271 21
"594" 1 0 -48.0833333333333 -25.0833333333333 291.211212657123 29.9822883605957 320 75
"595" 1 0 -45.4166666666667 -20.9166666666667 235.596750081236 29.9777507781982 287 21
"596" 3 0 -45.4166666666667 -22.4166666666667 267.606435559854 28.9605007171631 275 23
"597" 2 0 -45.4166666666667 -20.0833333333333 225.539471617442 30.5224990844727 292 15
"598" 3 0 -47.0833333333333 -23.25 230.394065519862 26.8387508392334 230 33
"599" 3 0 -48.0833333333333 -22.0833333333333 231.365806071586 29.0197505950928 243 23
"600" 2 0 -49.9166666666667 -28.75 299.791979091342 24.5362491607666 169 111
"601" 3 0 -52.4166666666667 -23.9166666666667 280.396677322619 28.5825004577637 174 73
"602" 3 0 -53.4166666666667 -28.9166666666667 376.803090535973 29.2402496337891 164 119
"603" 3 0 -43.75 -21.75 216.986476267916 28.39674949646 262 18
"604" 3 0 -41.9166666666667 -17.75 189.205341792499 30.0380001068115 205 14
"605" 3 0 -52.9166666666667 -31.0833333333333 417.296528514844 28.4857501983643 142 95
"606" 3 0 -41.25 -21.5833333333333 203.496048558977 32.5974998474121 170 26
"607" 1 0 -40.4166666666667 -20.5833333333333 200.877755101403 31.2018260955811 187 49
"608" 1 0 -53.5833333333333 -25.4166666666667 350.745206437411 29.7292499542236 200 110
"609" 3 0 -52.9166666666667 -27.4166666666667 363.016764558958 29.0069999694824 197 127
"610" 3 0 -51.4166666666667 -22.25 235.362969101492 31.2512493133545 196 37
"611" 3 0 -47.9166666666667 -23.5833333333333 256.173136715941 28.2152500152588 191 37
"612" 2 0 -52.5833333333333 -26.0833333333333 344.839384692624 28.0972499847412 203 116
"613" 3 0 -54.75 -30.5833333333333 429.219781212794 29.9757499694824 144 113
"614" 3 0 -51.0833333333333 -24.9166666666667 311.611958697363 28.5952491760254 176 80
"615" 3 0 -49.5833333333333 -27.9166666666667 302.199589502868 23.6180000305176 183 103
"616" 3 0 -51.75 -27.75 344.507218827757 27.5302505493164 198 113
"617" 2 0 -39.9166666666667 -18.75 183.999383526575 31.1049995422363 170 45
"618" 2 0 -53.25 -32.4166666666667 424.61500081383 28.4237499237061 129 83
"619" 2 0 -51.4166666666667 -29.5833333333333 357.523597676143 28.7247505187988 152 105
"620" 2 0 -44.9166666666667 -22.9166666666667 251.705028194751 28.0424995422363 237 22
"621" 3 0 -52.9166666666667 -28.0833333333333 367.665468332508 29.1860008239746 179 126
"622" 1 0 -51.0833333333333 -31.0833333333333 368.736474459445 27.4156684875488 135 85
"623" 2 0 -53.5833333333333 -26.4166666666667 339.869619142971 28.4537506103516 201 129
"624" 1 0 -46.9166666666667 -23.25 229.104756832127 26.1609992980957 232 33
"625" 1 0 -41.9166666666667 -18.75 184.21869547279 32.7442512512207 208 18
"626" 3 0 -46.9166666666667 -20.75 219.949985431397 29.6687507629395 282 15
"627" 3 0 -45.0833333333333 -20.75 219.243126513949 28.888500213623 315 19
"628" 2 0 -43.5833333333333 -19.0833333333333 208.350703884442 27.5279998779297 303 17
"629" 1 0 -53.5833333333333 -27.0833333333333 390.62863622141 30.019250869751 200 140
"630" 3 0 -44.0833333333333 -22.25 238.460306081967 29.0692501068115 248 18
"631" 1 0 -42.5833333333333 -20.25 226.506460370319 31.0974998474121 246 15
"632" 1 0 -52.9166666666667 -28.5833333333333 373.795628938585 29.4257507324219 159 117
"633" 3 0 -51.75 -23.75 287.013087122071 28.8147506713867 187 62
"634" 1 0 -49.0833333333333 -23.4166666666667 251.723286057653 29.5464992523193 180 33
"635" 3 0 -46.25 -22.5833333333333 252.372352579576 26.6854991912842 305 30
"636" 2 0 -54.0833333333333 -28.5833333333333 385.274591439248 30.2779998779297 184 133
"637" 1 0 -41.25 -16.9166666666667 181.227068750326 29.1439990997314 166 18
"638" 2 0 -46.0833333333333 -19.75 218.747338096152 29.076000213623 296 14
"639" 2 0 -52.75 -29.0833333333333 365.467785641172 27.3202495574951 163 96
"640" 2 0 -45.25 -21.25 240.787533105276 29.8392505645752 283 22
"641" 3 0 -39.9166666666667 -18.5833333333333 180.347506231831 30.9407501220703 169 50
"642" 3 0 -43.5833333333333 -22.9166666666667 214.175787836214 32.243968963623 195 45
"643" 2 0 -52.9166666666667 -32.9166666666667 411.500251165766 26.8559989929199 125 78
"644" 2 0 -42.0833333333333 -20.0833333333333 224.310029863452 28.0734996795654 239 21
