"group.all" "pa" "lon" "lat" "wc2.0_bio_10m_04" "wc2.0_bio_10m_05" "wc2.0_bio_10m_13" "wc2.0_bio_10m_14"
"312" 1 0 -43.25 -19.25 232.717052776312 30.7325000762939 301 11
"313" 2 0 -42.4166666666667 -19.5833333333333 197.937053504395 31.9702491760254 239 12
"314" 1 0 -42.0833333333333 -18.5833333333333 196.556536326151 32.5952491760254 220 17
"315" 2 0 -42.0833333333333 -18.9166666666667 188.620160134986 32.8692512512207 219 15
"316" 2 0 -43.4166666666667 -22.4166666666667 224.745045165997 28.043249130249 258 38
"317" 2 0 -41.0833333333333 -22.0833333333333 196.582029966311 31.0784320831299 151 30
"318" 3 0 -45.9166666666667 -23.5833333333333 252.684602924357 25.8057498931885 271 64
"319" 1 0 -39.5833333333333 -18.25 172.469465471984 30.5111103057861 184 79
"320" 3 0 -41.5833333333333 -21.75 214.965689521956 31.6205005645752 188 25
"321" 2 0 -40.75 -17.4166666666667 183.053111211847 31.8287506103516 172 29
"322" 2 0 -42.9166666666667 -18.9166666666667 231.467944535619 28.8420009613037 301 14
"323" 1 0 -41.4166666666667 -21.25 215.18988189044 31.8850002288818 187 24
"324" 1 0 -40.0833333333333 -17.5833333333333 174.338566572225 31.5327491760254 147 40
"325" 2 0 -41.9166666666667 -19.5833333333333 208.577134867405 30.5809993743896 221 18
"326" 1 0 -41.9166666666667 -18.9166666666667 183.497392506521 32.7845001220703 210 17
"327" 1 0 -42.4166666666667 -19.0833333333333 202.407814539801 30.9519996643066 254 15
"328" 3 0 -43.9166666666667 -22.4166666666667 240.779674914358 29.4549999237061 241 21
"329" 3 0 -40.25 -19.75 197.135079913809 31.2689990997314 193 44
"330" 2 0 -44.4166666666667 -22.0833333333333 234.13958499135 27.4594993591309 299 22
"331" 1 0 -41.5833333333333 -19.4166666666667 200.296850143183 30.0827503204346 211 21
"332" 3 0 -41.25 -20.0833333333333 209.095252430211 29.2290000915527 210 33
"333" 1 0 -41.75 -20.5833333333333 227.359766658714 28.0832500457764 224 24
"334" 2 0 -40.75 -20.5833333333333 206.725012453856 29.6667499542236 190 46
"335" 3 0 -39.75 -17.5833333333333 169.235331178074 31.0997505187988 140 60
"336" 3 0 -42.9166666666667 -19.0833333333333 228.772540290218 29.871000289917 297 12
"337" 1 0 -40.25 -18.25 181.840589589678 31.8662490844727 170 41
"338" 2 0 -45.9166666666667 -22.9166666666667 258.041090967528 26.6337509155273 286 33
"339" 3 0 -41.5833333333333 -19.5833333333333 201.755401986867 31.9532508850098 204 20
"340" 1 0 -42.0833333333333 -21.25 241.464018282497 31.9799995422363 236 18
"341" 1 0 -43.75 -19.5833333333333 200.317670322203 30.44700050354 302 9
"342" 2 0 -45.4166666666667 -20.25 224.723296977697 29.9624996185303 288 16
"343" 2 0 -40.75 -19.25 193.028413058054 31.419750213623 189 30
"344" 1 0 -41.75 -21.0833333333333 230.063088488508 30.9042491912842 212 21
"345" 2 0 -45.4166666666667 -23.0833333333333 246.026116829457 27.9857501983643 225 21
"346" 3 0 -42.5833333333333 -21.5833333333333 235.413268119595 30.9832496643066 249 19
"347" 3 0 -44.9166666666667 -20.75 216.663556158674 28.972749710083 326 18
"348" 3 0 -43.0833333333333 -19.0833333333333 231.423341352044 29.443000793457 303 12
"349" 2 0 -40.0833333333333 -18.4166666666667 181.707450172454 31.5227508544922 170 45
"350" 1 0 -44.25 -22.5833333333333 235.91817379894 30.0697498321533 254 20
"351" 2 0 -45.75 -22.9166666666667 257.294410584956 27.257999420166 286 33
"352" 3 0 -42.4166666666667 -22.4166666666667 238.465462305837 27.4512500762939 222 27
"353" 1 0 -39.25 -17.9166666666667 163.821071289824 30.182222366333 183 78
"354" 2 0 -46.5833333333333 -21.5833333333333 227.196457173672 29.1152496337891 269 18
"355" 2 0 -41.75 -21.9166666666667 222.8522355425 31.5602493286133 196 26
"356" 3 0 -42.0833333333333 -20.4166666666667 228.876694592816 27.8852500915527 238 23
"357" 2 0 -40.5833333333333 -17.4166666666667 180.574417547159 31.5890007019043 170 33
"358" 3 0 -39.25 -17.75 163.575702510965 30.2322044372559 183 75
"359" 1 0 -45.4166666666667 -23.25 253.999106552525 27.4692497253418 238 26
"360" 3 0 -40.0833333333333 -19.4166666666667 196.379878606082 31.2950000762939 186 38
"361" 1 0 -45.0833333333333 -21.75 251.949460154854 30.2285003662109 292 16
"362" 1 0 -43.9166666666667 -22.9166666666667 221.806490446597 29.7308750152588 229 35
"363" 1 0 -45.4166666666667 -21.4166666666667 247.730371453729 29.6940002441406 275 21
"364" 3 0 -41.5833333333333 -21.9166666666667 213.551407478272 32.445499420166 183 28
"365" 3 0 -42.75 -21.75 233.738320242025 30.2337493896484 264 19
"366" 3 0 -43.25 -21.5833333333333 218.46299485827 29.5944995880127 268 17
"367" 2 0 -42.4166666666667 -18.9166666666667 210.630576877809 30.5604991912842 260 16
"368" 2 0 -40.5833333333333 -19.0833333333333 190.906851164887 31.464750289917 185 33
"369" 3 0 -46.25 -23.4166666666667 241.321351710723 26.5410003662109 230 40
"370" 2 0 -44.4166666666667 -21.4166666666667 224.579193540614 28.9792499542236 308 16
"371" 2 0 -45.25 -23.0833333333333 254.363802387144 27.6742496490479 245 23
"372" 2 0 -43.9166666666667 -23.0833333333333 203.654246846543 31.690279006958 202 49
"373" 1 0 -43.0833333333333 -22.25 226.546988201059 27.8525009155273 281 34
"374" 2 0 -44.5833333333333 -21.5833333333333 222.039451478865 28.3682498931885 312 19
"375" 3 0 -42.25 -21.5833333333333 248.709795224372 32.1162490844727 244 20
"376" 1 0 -39.5833333333333 -17.25 162.330024377564 30.7497501373291 143 63
"377" 1 0 -44.25 -21.4166666666667 220.132255651462 28.9659996032715 298 15
"378" 1 0 -40.0833333333333 -18.25 180.305823918365 31.6765003204346 168 48
"379" 3 0 -40.9166666666667 -20.75 209.639174800473 29.4750003814697 187 41
"380" 2 0 -41.9166666666667 -22.9166666666667 206.281211375464 28.8173904418945 146 33
"381" 3 0 -41.0833333333333 -18.5833333333333 186.84535569261 30.7049999237061 188 24
"382" 2 0 -43.0833333333333 -20.4166666666667 229.006746754194 30.3417491912842 267 17
"383" 2 0 -41.9166666666667 -21.25 237.587699125409 32.3607482910156 217 17
"384" 1 0 -44.9166666666667 -21.0833333333333 224.312046762993 29.2395000457764 337 21
"385" 1 0 -45.75 -24.0833333333333 251.03980830841 29.2000007629395 334 110
"386" 2 0 -44.75 -21.25 225.789759014843 29.3015003204346 334 20
"387" 3 0 -45.0833333333333 -22.25 277.505827920314 29.7862491607666 283 21
"388" 2 0 -45.0833333333333 -23.4166666666667 244.080558542274 29.5547695159912 318 83
"389" 3 0 -41.4166666666667 -20.25 214.809520554028 27.6637496948242 217 34
"390" 2 0 -41.0833333333333 -21.75 196.832804208436 32.2142066955566 150 28
"391" 1 0 -44.0833333333333 -21.75 216.78833289242 27.2689990997314 291 18
"392" 2 0 -43.4166666666667 -21.4166666666667 211.029005608285 28.8700008392334 279 17
"393" 2 0 -45.5833333333333 -21.0833333333333 243.570838024091 30.21875 277 22
"394" 2 0 -45.4166666666667 -20.4166666666667 225.069223284879 29.6464996337891 288 18
"395" 2 0 -40.9166666666667 -19.25 191.505248257687 30.2194995880127 194 32
"396" 2 0 -46.4166666666667 -23.9166666666667 240.292112835886 30.2969093322754 332 106
"397" 3 0 -41.75 -18.25 191.621341955365 31.956750869751 201 16
"398" 3 0 -40.5833333333333 -17.9166666666667 182.059709058358 31.7614994049072 171 33
"399" 3 0 -45.25 -22.9166666666667 231.851131607726 28.7810001373291 239 21
"400" 2 0 -40.9166666666667 -18.4166666666667 184.225241937831 30.2455005645752 184 28
"401" 1 0 -43.4166666666667 -20.4166666666667 216.998171243878 28.3729991912842 290 17
"402" 1 0 -44.0833333333333 -20.0833333333333 186.431472376292 29.1515007019043 320 15
"403" 3 0 -41.9166666666667 -23.0833333333333 200.276665958176 28.0499992370605 148 34
"404" 3 0 -42.0833333333333 -19.5833333333333 211.557742756689 30.2292499542236 230 18
"405" 2 0 -41.0833333333333 -21.4166666666667 203.170609698183 31.7640228271484 160 28
"406" 3 0 -45.5833333333333 -21.5833333333333 254.963685866909 30.3120002746582 276 22
"407" 2 0 -42.25 -21.9166666666667 242.707343148639 30.9834995269775 238 20
"408" 2 0 -40.75 -20.75 207.53118923279 31.1707077026367 181 42
"409" 3 0 -40.75 -18.25 183.357598806501 31.7762489318848 177 28
"410" 3 0 -40.25 -17.9166666666667 178.764695846409 31.6119995117188 164 40
"411" 2 0 -40.75 -20.4166666666667 207.037472186652 28.4169998168945 197 48
"412" 2 0 -41.5833333333333 -19.9166666666667 210.006858748974 30.6784992218018 210 22
"413" 2 0 -41.75 -18.75 182.222277458054 32.7075004577637 201 20
"414" 3 0 -41.25 -21.5833333333333 203.496048558977 32.5974998474121 170 26
"415" 2 0 -42.0833333333333 -22.75 215.885073338957 30.9004993438721 158 33
"416" 2 0 -43.25 -21.4166666666667 221.294727753283 30.2584991455078 261 14
"417" 1 0 -40.9166666666667 -21.0833333333333 206.527868695411 31.5105266571045 166 34
"418" 3 0 -44.5833333333333 -22.4166666666667 242.997149261353 27.1714992523193 295 26
"419" 1 0 -44.4166666666667 -20.5833333333333 203.087952310065 28.6887493133545 317 15
"420" 2 0 -43.0833333333333 -23.0833333333333 191.398362041906 29.5 158 37
"421" 2 0 -44.0833333333333 -19.75 184.694330164141 30.2387504577637 302 12
"422" 3 0 -43.25 -22.75 218.842894428596 31.9824504852295 204 52
"423" 1 0 -41.75 -22.4166666666667 211.605578640642 31.1025981903076 198 42
"424" 3 0 -42.25 -20.0833333333333 226.048096790686 29.9039993286133 236 16
"425" 2 0 -40.9166666666667 -17.5833333333333 184.575165489908 31.8857498168945 173 26
"426" 3 0 -44.4166666666667 -21.75 231.648038832271 28.9297504425049 294 19
"427" 2 0 -44.5833333333333 -21.75 232.598642841054 29.2212505340576 300 19
"428" 3 0 -41.75 -20.4166666666667 216.206206940486 25.0195007324219 236 27
"429" 3 0 -41.9166666666667 -18.4166666666667 192.217673892434 32.3552513122559 210 16
"430" 3 0 -44.75 -22.0833333333333 238.84469965281 26.9314994812012 320 23
"431" 2 0 -43.5833333333333 -22.75 220.468079496702 32.3170013427734 226 47
"432" 3 0 -40.75 -18.5833333333333 185.440569068582 31.6637496948242 181 29
"433" 1 0 -43.75 -20.9166666666667 207.01347498578 28.2285003662109 278 18
"434" 1 0 -46.4166666666667 -21.75 218.895867799456 28.6777496337891 284 24
"435" 3 0 -40.4166666666667 -20.75 201.858793839832 31 183 45
"436" 1 0 -43.5833333333333 -20.5833333333333 208.748745700572 26.9527492523193 291 15
"437" 2 0 -39.9166666666667 -17.9166666666667 174.141608593882 31.1597499847412 160 60
"438" 2 0 -42.0833333333333 -22.0833333333333 238.416612735846 28.1892490386963 228 28
"439" 1 0 -46.4166666666667 -21.9166666666667 214.090602386476 27.9787502288818 299 27
"440" 2 0 -46.5833333333333 -23.0833333333333 236.613043891437 26.9685001373291 234 29
"441" 1 0 -44.5833333333333 -21.0833333333333 222.186889736976 29.1027507781982 350 17
"442" 2 0 -43.25 -20.25 222.42859056949 29.951000213623 285 14
"443" 3 0 -44.75 -21.0833333333333 222.399252642235 29.1182498931885 364 19
"444" 3 0 -45.9166666666667 -22.4166666666667 250.321055590288 29.6229991912842 269 28
"445" 1 0 -43.25 -23.0833333333333 198.438594688945 30.9599990844727 159 41
"446" 1 0 -44.75 -20.5833333333333 206.609347834001 28.6237506866455 318 16
"447" 3 0 -39.9166666666667 -18.9166666666667 187.895512505191 31.1240005493164 174 45
"448" 3 0 -44.25 -22.0833333333333 229.495748596241 26.8020000457764 292 22
"449" 2 0 -42.0833333333333 -20.5833333333333 232.517260414284 28.3595008850098 233 19
"450" 3 0 -39.25 -17.4166666666667 160.984812388505 30.3886070251465 160 73
"451" 1 0 -46.0833333333333 -21.9166666666667 226.338271967341 28.5310001373291 297 29
"452" 1 0 -44.25 -20.75 204.831417469076 27.8959999084473 311 16
"453" 3 0 -45.75 -20.9166666666667 230.849301375609 28.74049949646 289 21
"454" 1 0 -45.4166666666667 -20.5833333333333 230.221568574997 30.0809993743896 287 17
"455" 1 0 -43.75 -22.25 233.837049871881 29.1302509307861 232 21
"456" 3 0 -40.9166666666667 -19.9166666666667 199.63571570416 30.2687492370605 201 39
"457" 2 0 -42.0833333333333 -19.9166666666667 222.77850513662 28.6415004730225 238 19
"458" 2 0 -45.9166666666667 -23.0833333333333 244.96007114377 27.7759990692139 234 29
"459" 1 0 -42.75 -22.0833333333333 237.472507590857 28.2272491455078 275 25
"460" 2 0 -39.9166666666667 -19.25 193.807963092077 31.1907501220703 182 45
"461" 2 0 -41.0833333333333 -17.4166666666667 186.25785879285 31.7430000305176 171 23
"462" 1 0 -40.5833333333333 -18.4166666666667 184.769313983945 31.8285007476807 177 32
"463" 2 0 -42.25 -22.75 220.220046177863 31.3857498168945 157 31
"464" 1 0 -42.75 -19.4166666666667 219.200506776029 28.3512496948242 301 16
"465" 1 0 -46.5833333333333 -21.9166666666667 226.843896127681 27.1219997406006 305 26
"466" 2 0 -43.0833333333333 -19.4166666666667 226.165732638049 30.0314998626709 315 12
"467" 1 0 -44.0833333333333 -22.25 238.460306081967 29.0692501068115 248 18
"468" 2 0 -45.0833333333333 -20.0833333333333 214.496921410239 30.2292499542236 298 14
"469" 2 0 -46.5833333333333 -22.5833333333333 235.990440909624 28.1177501678467 249 26
"470" 3 0 -45.4166666666667 -22.0833333333333 258.296527676361 28.6877498626709 301 22
"471" 3 0 -45.25 -23.5833333333333 246.647062277562 29.8293743133545 303 82
"472" 3 0 -39.75 -18.75 183.795665221338 31.169116973877 167 50
"473" 1 0 -40.5833333333333 -18.0833333333333 182.69867411464 31.7217502593994 174 33
"474" 3 0 -43.0833333333333 -19.75 223.046336693022 29.8635005950928 315 11
"475" 1 0 -42.5833333333333 -21.75 238.565841531061 31.2840003967285 255 19
"476" 1 0 -44.9166666666667 -22.75 243.402199194998 28.7032508850098 247 22
"477" 3 0 -42.9166666666667 -22.4166666666667 230.480802557151 27.2337493896484 276 37
"478" 1 0 -45.0833333333333 -23.5833333333333 244.53742592936 30.1416664123535 312 95
"479" 1 0 -46.4166666666667 -22.9166666666667 238.658617890378 26.6797504425049 254 28
"480" 3 0 -44.25 -20.4166666666667 198.073657573874 28.7329998016357 313 14
"481" 1 0 -44.0833333333333 -20.25 196.149510097763 29.5799999237061 307 13
"482" 3 0 -43.25 -21.75 215.249042249172 28.5419998168945 269 18
"483" 2 0 -40.0833333333333 -17.25 171.606461782357 31.1557502746582 149 48
"484" 1 0 -43.9166666666667 -21.5833333333333 207.865088503621 27.1777496337891 287 18
"485" 3 0 -42.9166666666667 -22.9166666666667 210.886550398527 31.1229362487793 187 23
"486" 3 0 -43.75 -22.5833333333333 235.789090323721 30.3657493591309 240 33
"487" 1 0 -43.25 -20.5833333333333 226.856431112706 29.5197505950928 270 17
"488" 1 0 -41.4166666666667 -18.25 188.390951770244 31.7880001068115 187 18
"489" 1 0 -40.25 -17.25 176.265111355774 31.5230007171631 159 43
"490" 3 0 -44.5833333333333 -20.5833333333333 209.092433798608 29.2102508544922 317 15
"491" 2 0 -41.9166666666667 -19.4166666666667 196.853657891873 31.2007503509521 218 18
"492" 2 0 -42.9166666666667 -20.25 227.655164564464 30.9759998321533 263 15
"493" 2 0 -41.4166666666667 -19.0833333333333 186.446072000801 31.4330005645752 199 22
"494" 1 0 -42.0833333333333 -21.0833333333333 238.77222578429 31.5757503509521 234 17
"495" 3 0 -41.0833333333333 -19.9166666666667 202.374918754058 30.9384994506836 202 32
"496" 1 0 -42.25 -20.5833333333333 236.111714017097 28.9325008392334 236 18
"497" 2 0 -46.25 -23.25 239.842749167225 26.6377506256104 233 33
"498" 1 0 -41.75 -20.75 230.096827412981 29.394250869751 218 25
"499" 1 0 -46.0833333333333 -23.0833333333333 243.191479710601 27.1145000457764 244 32
"500" 1 0 -43.9166666666667 -19.9166666666667 184.240976321507 29.7137508392334 320 14
"501" 1 0 -41.5833333333333 -21.25 222.053849313996 31.4977493286133 197 22
"502" 2 0 -41.4166666666667 -18.75 184.450335701215 31.5147495269775 194 21
"503" 1 0 -42.9166666666667 -23.0833333333333 205.187918313688 31.2999992370605 168 24
"504" 2 0 -41.0833333333333 -19.4166666666667 192.305443875081 32.3440017700195 193 24
"505" 3 0 -45.0833333333333 -22.0833333333333 278.916387323741 30.25950050354 288 20
"506" 3 0 -43.5833333333333 -22.4166666666667 231.961658986551 28.8197498321533 241 32
"507" 2 0 -43.5833333333333 -21.0833333333333 206.609903618167 28.088249206543 278 20
"508" 3 0 -45.75 -21.9166666666667 250.909109605373 30.3369998931885 285 26
"509" 2 0 -41.5833333333333 -20.75 224.631174018726 30.1432495117188 208 26
"510" 2 0 -44.0833333333333 -23.25 207.763237366241 31.2299995422363 217 53
"511" 3 0 -45.75 -23.75 248.738429144786 28.5783672332764 314 93
"512" 2 0 -46.0833333333333 -22.5833333333333 250.210196961936 28.2632503509521 282 30
"513" 1 0 -45.25 -22.0833333333333 268.816248726578 29.878999710083 295 21
"514" 2 0 -43.9166666666667 -22.5833333333333 244.980350749231 29.830249786377 235 24
"515" 3 0 -45.9166666666667 -22.0833333333333 241.324954525141 29.5752506256104 282 28
"516" 2 0 -41.9166666666667 -19.9166666666667 220.771729324981 29.6647491455078 224 20
"517" 1 0 -44.75 -22.4166666666667 246.922440799371 25.7674999237061 313 28
"518" 1 0 -43.25 -21.25 222.21151573737 30.224250793457 257 16
"519" 3 0 -42.4166666666667 -19.4166666666667 189.403759859753 32.4392509460449 239 12
"520" 3 0 -40.4166666666667 -18.25 182.001698527792 31.8309993743896 172 38
"521" 1 0 -41.75 -21.4166666666667 230.597774792618 32.1209983825684 201 20
"522" 1 0 -42.0833333333333 -18.75 192.968996365839 32.0139999389648 223 18
"523" 1 0 -41.4166666666667 -18.4166666666667 186.021739881415 31.5284996032715 191 21
"524" 3 0 -46.0833333333333 -22.4166666666667 245.864789168245 28.1714992523193 289 30
"525" 1 0 -40.9166666666667 -17.9166666666667 184.341813644225 31.7670001983643 176 27
"526" 1 0 -41.4166666666667 -20.9166666666667 220.706813863948 30.076000213623 200 29
"527" 3 0 -44.9166666666667 -23.25 247.266330418422 27.4584999084473 290 59
"528" 1 0 -46.25 -21.25 237.71771255462 29.8997497558594 271 21
"529" 1 0 -44.5833333333333 -20.9166666666667 212.384937246583 28.3502502441406 352 17
"530" 2 0 -46.4166666666667 -22.5833333333333 237.605515867947 27.144250869751 277 27
"531" 3 0 -39.9166666666667 -18.0833333333333 175.366672135882 31.1132507324219 166 63
"532" 2 0 -41.75 -19.5833333333333 204.125872978887 30.9409999847412 212 19
"533" 3 0 -41.25 -18.25 185.952284172365 31.6242504119873 184 21
"534" 3 0 -44.4166666666667 -21.0833333333333 221.280531336584 28.8784999847412 324 14
"535" 1 0 -46.5833333333333 -22.9166666666667 237.788790322737 27.4532508850098 234 29
"536" 3 0 -41.9166666666667 -22.0833333333333 227.08297512456 30.4654998779297 209 28
"537" 1 0 -42.75 -20.75 240.641661503251 29.5939998626709 247 20
"538" 1 0 -43.25 -22.0833333333333 229.72346942066 29.9039993286133 251 26
"539" 1 0 -41.5833333333333 -21.0833333333333 223.927834816686 31.224250793457 202 23
"540" 1 0 -42.4166666666667 -19.9166666666667 216.92341147626 31.1317501068115 240 13
"541" 3 0 -42.75 -22.9166666666667 212.830809078182 30.4030303955078 186 23
"542" 1 0 -44.75 -21.9166666666667 237.333854117031 28.6132507324219 304 19
"543" 2 0 -40.9166666666667 -21.4166666666667 199.291675440193 30.8192310333252 151 26
"544" 2 0 -46.5833333333333 -22.75 236.920793531176 27.3092498779297 248 28
"545" 2 0 -43.5833333333333 -21.4166666666667 204.930866125526 27.7972507476807 298 18
"546" 1 0 -45.25 -20.75 222.883975416575 29.0865001678467 304 19
"547" 2 0 -42.9166666666667 -21.0833333333333 230.365744546988 31.2320003509521 238 14
"548" 3 0 -45.9166666666667 -22.25 249.112316316517 30.1247501373291 268 28
"549" 2 0 -45.0833333333333 -23.0833333333333 248.650110956443 28.1307506561279 243 25
"550" 1 0 -42.25 -21.25 240.625015911756 31.4787502288818 251 20
"551" 1 0 -42.25 -18.75 205.214467063697 30.5287494659424 245 17
"552" 3 0 -44.75 -22.9166666666667 254.826503733993 26.4762496948242 261 28
"553" 3 0 -42.0833333333333 -21.4166666666667 244.977257311026 31.5 235 19
"554" 3 0 -44.25 -22.9166666666667 225.79050339855 29.4820518493652 256 40
"555" 1 0 -43.9166666666667 -20.75 205.987125762617 28.1650009155273 285 14
"556" 3 0 -43.4166666666667 -19.25 224.637681180372 29.4257507324219 309 14
"557" 3 0 -41.0833333333333 -20.25 209.215654212158 28.2002506256104 207 40
"558" 3 0 -41.75 -19.0833333333333 185.160380022334 32.6117515563965 205 19
"559" 3 0 -41.4166666666667 -18.0833333333333 188.20086473921 30.4405002593994 189 20
"560" 3 0 -39.25 -17.5833333333333 163.323789895076 30.437463760376 172 73
"561" 2 0 -43.5833333333333 -19.4166666666667 202.174383007683 27.4522495269775 318 9
"562" 1 0 -41.9166666666667 -19.75 214.821260286675 29.9597492218018 221 19
"563" 2 0 -42.9166666666667 -21.25 227.906090519331 31.2777500152588 242 13
"564" 2 0 -40.5833333333333 -19.5833333333333 194.531633866486 31.46875 193 37
"565" 1 0 -41.5833333333333 -20.9166666666667 225.583538187973 29.0779991149902 211 29
"566" 1 0 -44.25 -22.25 240.308520085739 28.7169990539551 259 18
"567" 3 0 -42.9166666666667 -21.75 229.778006503948 29.2709999084473 271 20
"568" 3 0 -45.5833333333333 -23.5833333333333 254.926327838915 26.5652503967285 281 59
"569" 1 0 -45.75 -20.5833333333333 236.923977387933 30.0970001220703 286 19
"570" 2 0 -42.9166666666667 -19.25 223.880339590913 29.793249130249 299 12
"571" 1 0 -42.25 -22.9166666666667 213.967518732785 29.2265625 154 29
"572" 3 0 -41.75 -20.25 221.065075231041 29.1674995422363 220 24
"573" 3 0 -42.4166666666667 -22.9166666666667 216.424240957944 30.7070827484131 164 28
"574" 1 0 -40.25 -18.5833333333333 185.245401582864 31.7544994354248 173 39
"575" 1 0 -46.25 -22.0833333333333 220.765844313065 28.0277500152588 297 29
"576" 2 0 -44.4166666666667 -20.0833333333333 194.799346372691 29.6240005493164 333 15
"577" 2 0 -41.25 -20.75 214.778437883768 31.9657497406006 190 26
"578" 2 0 -41.5833333333333 -19.75 205.709924337463 31.5027503967285 207 21
"579" 3 0 -40.75 -17.5833333333333 182.602438647588 31.8582496643066 172 28
"580" 2 0 -42.75 -21.25 229.173959591824 30.5114994049072 241 15
"581" 2 0 -39.75 -19.0833333333333 190.221762220926 31.1419467926025 174 50
"582" 2 0 -39.75 -18.0833333333333 173.203890857043 30.9037494659424 177 78
"583" 2 0 -42.9166666666667 -20.5833333333333 236.638058551355 30.02174949646 255 19
"584" 1 0 -42.5833333333333 -21.25 233.121704360694 31.4120006561279 242 17
"585" 2 0 -45.75 -23.5833333333333 258.725177251656 25.3290004730225 287 58
"586" 1 0 -43.9166666666667 -21.0833333333333 205.672862757134 27.6770000457764 282 16
"587" 2 0 -43.0833333333333 -20.75 233.022223312666 29.6474990844727 257 19
"588" 2 0 -44.9166666666667 -20.25 219.137901654134 30.5305004119873 297 14
"589" 1 0 -45.9166666666667 -22.75 284.494075110964 25.9060001373291 324 34
"590" 3 0 -39.75 -18.25 174.166412251831 30.7455005645752 178 72
"591" 1 0 -43.25 -19.5833333333333 222.351851593512 29.1107501983643 335 12
"592" 1 0 -41.9166666666667 -20.9166666666667 232.889821261547 30.0494995117188 223 21
"593" 1 0 -41.25 -17.9166666666667 186.526047868289 31.0769996643066 180 23
"594" 3 0 -40.25 -18.9166666666667 189.19133013952 31.2127494812012 178 37
"595" 2 0 -42.4166666666667 -20.25 227.652716696331 29.9249992370605 243 17
"596" 1 0 -40.25 -18.75 186.847933120768 31.456750869751 175 39
"597" 2 0 -40.4166666666667 -18.0833333333333 181.998370628112 31.8367500305176 170 36
"598" 3 0 -45.9166666666667 -23.25 248.71692139592 27.9694995880127 224 29
"599" 3 0 -39.4166666666667 -17.4166666666667 161.542471722872 30.597749710083 152 71
"600" 2 0 -43.25 -21.9166666666667 222.315387990146 28.9069995880127 251 21
"601" 2 0 -43.0833333333333 -21.5833333333333 225.097621730146 30.2880001068115 261 14
"602" 3 0 -45.5833333333333 -21.4166666666667 252.682438935833 30.2954998016357 270 23
"603" 1 0 -46.75 -23.5833333333333 238.368873317549 27.19700050354 249 41
"604" 3 0 -42.5833333333333 -19.9166666666667 215.071335385718 32.3465003967285 244 11
"605" 1 0 -43.25 -20.0833333333333 220.05560036707 29.7124996185303 300 14
"606" 2 0 -45.5833333333333 -20.4166666666667 232.646144703402 30.3232498168945 281 17
"607" 3 0 -41.9166666666667 -21.5833333333333 239.956805629055 31.5399990081787 207 18
"608" 3 0 -43.4166666666667 -23.0833333333333 203.515458622326 32.1304359436035 165 46
"609" 2 0 -43.75 -19.75 189.850788096242 29.7097492218018 312 11
"610" 2 0 -44.9166666666667 -22.5833333333333 240.487731231811 29.9262504577637 262 22
"611" 2 0 -45.0833333333333 -21.4166666666667 235.292241439395 29.6354999542236 293 19
"612" 3 0 -46.4166666666667 -22.4166666666667 231.15398007049 28.1847496032715 272 26
"613" 1 0 -39.9166666666667 -18.75 183.999383526575 31.1049995422363 170 45
"614" 3 0 -44.0833333333333 -21.25 214.785060912897 28.3899993896484 288 14
"615" 2 0 -39.5833333333333 -17.75 167.074083177743 30.7182502746582 160 74
"616" 1 0 -42.5833333333333 -20.0833333333333 219.806811052218 32.0692481994629 245 13
"617" 2 0 -43.9166666666667 -22.25 235.174831335445 28.9152507781982 243 19
"618" 1 0 -41.9166666666667 -20.25 226.250082028564 29.5289993286133 223 21
"619" 2 0 -44.25 -21.0833333333333 220.706457865314 28.7817497253418 302 13
"620" 2 0 -41.5833333333333 -21.5833333333333 216.897042484115 31.7119998931885 191 23
"621" 1 0 -42.5833333333333 -19.4166666666667 198.955433898811 31.0235004425049 264 13
"622" 2 0 -43.9166666666667 -21.4166666666667 205.227947929581 27.4432506561279 285 17
"623" 2 0 -40.75 -18.4166666666667 184.754710614846 31.8847503662109 179 29
"624" 2 0 -40.75 -21.0833333333333 203.361905054893 31.5799999237061 165 34
"625" 3 0 -40.75 -18.75 185.950352958212 31.5669994354248 183 30
"626" 2 0 -40.4166666666667 -20.5833333333333 200.877755101403 31.2018260955811 187 49
"627" 3 0 -45.25 -20.25 218.307605281435 29.5330009460449 296 17
"628" 2 0 -44.25 -20.0833333333333 193.989179172948 30.1037502288818 322 14
"629" 3 0 -41.5833333333333 -17.9166666666667 190.546383178227 30.816499710083 191 18
"630" 3 0 -41.0833333333333 -19.0833333333333 189.113698261741 31.3369998931885 192 26
"631" 1 0 -40.9166666666667 -17.4166666666667 185.176375065395 31.746000289917 172 27
"632" 3 0 -43.5833333333333 -19.9166666666667 195.590173090417 27.8062496185303 327 18
"633" 2 0 -39.9166666666667 -17.25 167.296040783533 31.0555000305176 143 53
"634" 2 0 -40.9166666666667 -19.0833333333333 190.014307845005 30.2257499694824 192 30
"635" 1 0 -46.0833333333333 -22.25 238.71770791964 29.4064998626709 272 29
"636" 3 0 -45.75 -21.75 251.342477860598 30.4575004577637 286 26
"637" 2 0 -40.9166666666667 -21.25 203.035883900953 31.3127994537354 158 29
"638" 1 0 -46.75 -22.25 228.157774332215 28.4472503662109 267 23
"639" 1 0 -45.0833333333333 -21.25 233.007163055369 29.6062507629395 296 22
"640" 3 0 -42.9166666666667 -22.25 232.256873750647 27.039249420166 290 31
"641" 1 0 -43.9166666666667 -20.4166666666667 195.604051144223 27.5537490844727 304 13
