"group.all" "pa" "lon" "lat" "wc2.0_bio_10m_04" "wc2.0_bio_10m_05" "wc2.0_bio_10m_13" "wc2.0_bio_10m_14"
"658" 3 0 -55.5833333333333 -27.4166666666667 388.887409634207 31.628999710083 181 103
"659" 1 0 -38.9166666666667 -5.08333333333333 63.5001212351276 33.5779991149902 192 2
"660" 1 0 -52.9166666666667 -20.5833333333333 216.570103869628 31.9954986572266 217 30
"661" 2 0 -45.0833333333333 -15.25 147.759843493479 31.746000289917 265 3
"662" 1 0 -56.5833333333333 -31.75 482.501753462153 30.4270000457764 136 81
"663" 3 0 -56.25 -30.0833333333333 449.829792966284 30.5520000457764 162 94
"664" 2 0 -54.75 -26.0833333333333 379.090643820456 31.2967491149902 173 95
"665" 3 0 -48.4166666666667 -24.25 300.714305949575 26.7767505645752 205 49
"666" 3 0 -38.75 -12.0833333333333 160.121775113874 29.2832508087158 129 50
"667" 1 0 -42.9166666666667 -15.9166666666667 173.164384748183 29.4705009460449 211 3
"668" 1 0 -42.0833333333333 -8.25 102.928931776731 34.955249786377 160 1
"669" 3 0 -42.75 -8.08333333333333 97.861730975663 34.8655014038086 161 2
"670" 3 0 -39.4166666666667 -16.75 155.925846811085 30.2294998168945 147 73
"671" 1 0 -36.5833333333333 -6.25 94.701807166087 31.9634990692139 151 3
"672" 3 0 -54.9166666666667 -25.0833333333333 347.675470106485 31.138500213623 200 90
"673" 2 0 -54.9166666666667 -32.75 461.610578351334 28.6552505493164 120 96
"674" 2 0 -48.25 -16.5833333333333 138.872648950716 29.0172500610352 294 8
"675" 3 0 -42.25 -8.58333333333333 102.43798156335 34.3450012207031 141 1
"676" 1 0 -51.9166666666667 -19.75 201.106853011609 31.50950050354 266 22
"677" 3 0 -52.75 -30.9166666666667 415.401536623226 28.2487506866455 142 96
"678" 1 0 -50.0833333333333 -20.4166666666667 216.785477727643 31.8232498168945 221 17
"679" 3 0 -43.0833333333333 -18.4166666666667 228.689994756674 29.1714992523193 281 11
"680" 2 0 -43.75 -18.0833333333333 173.22481636135 26.664249420166 269 8
"681" 3 0 -50.5833333333333 -25.4166666666667 308.028989770788 26.8677501678467 169 75
"682" 3 0 -52.9166666666667 -21.9166666666667 242.731257606358 31.3617496490479 168 29
"683" 2 0 -46.5833333333333 -17.9166666666667 160.288882636797 31.7019996643066 290 7
"684" 3 0 -38.0833333333333 -10.25 183.027551475671 30.9855003356934 77 15
"685" 1 0 -58.0833333333333 -30.25 466.541645843489 32.0144996643066 154 58
"686" 2 0 -34.75 -7.41666666666666 104.083944159859 30.2671642303467 293 44
"687" 1 0 -48.9166666666667 -19.25 188.337129626541 31.3227500915527 279 16
"688" 3 0 -45.75 -15.4166666666667 138.939396086234 30.2087497711182 367 3
"689" 3 0 -36.25 -6.08333333333333 109.774067786952 30.3392505645752 148 3
"690" 3 0 -55.0833333333333 -23.4166666666667 306.351910698759 31.4559993743896 196 69
"691" 2 0 -46.25 -22.4166666666667 239.444051963749 27.4309997558594 294 29
"692" 2 0 -37.4166666666667 -4.75 66.6105219173099 32.7690277099609 241 3
"693" 3 0 -40.9166666666667 -19.75 199.197033238402 30.3355007171631 200 35
"694" 1 0 -41.75 -8.91666666666666 103.810398756983 34.1277503967285 122 0
"695" 1 0 -42.5833333333333 -19.9166666666667 215.071335385718 32.3465003967285 244 11
"696" 1 0 -40.25 -13.5833333333333 154.814933239284 25.8307495117188 118 26
"697" 1 0 -45.25 -14.5833333333333 127.783323777957 30.5839996337891 267 2
"698" 1 0 -48.0833333333333 -24.25 290.904281249348 29.3505001068115 215 53
"699" 1 0 -43.25 -20.4166666666667 225.143289792438 30.0820007324219 274 15
"700" 3 0 -44.9166666666667 -20.25 219.137901654134 30.5305004119873 297 14
"701" 2 0 -49.4166666666667 -25.4166666666667 289.590609759039 26.2935009002686 209 77
"702" 3 0 -44.4166666666667 -19.9166666666667 196.263358644521 30.2905006408691 326 14
"703" 2 0 -41.5833333333333 -5.41666666666666 96.0701577839659 33.4797515869141 270 3
"704" 1 0 -50.75 -27.25 335.164272598968 25.8819999694824 167 100
"705" 1 0 -41.4166666666667 -17.5833333333333 189.194478443735 31.4025001525879 175 19
"706" 2 0 -55.4166666666667 -24.0833333333333 317.398851228897 31.4462509155273 189 77
"707" 3 0 -42.9166666666667 -8.58333333333333 91.8730842354149 33.6269989013672 152 2
"708" 1 0 -35.25 -7.25 121.996650904962 31.4942493438721 157 22
"709" 3 0 -49.25 -28.4166666666667 317.858180409056 28.7502498626709 181 81
"710" 2 0 -41.5833333333333 -14.0833333333333 138.18234364578 30.5797500610352 119 3
"711" 1 0 -40.0833333333333 -8.58333333333333 152.332211821928 32.0947494506836 125 3
"712" 2 0 -41.25 -17.9166666666667 186.526047868289 31.0769996643066 180 23
"713" 1 0 -45.9166666666667 -20.9166666666667 233.477867296248 29.1275005340576 286 20
"714" 3 0 -37.0833333333333 -7.41666666666666 142.493716750575 29.1207504272461 156 4
"715" 1 0 -49.0833333333333 -28.75 316.012929382362 29.2520961761475 161 84
"716" 3 0 -50.5833333333333 -26.5833333333333 325.573859240203 25.3887500762939 164 86
"717" 2 0 -46.0833333333333 -23.4166666666667 245.057701450086 26.8427505493164 235 43
"718" 2 0 -48.0833333333333 -19.0833333333333 149.835900792501 29.1177501678467 309 13
"719" 3 0 -35.75 -7.41666666666666 134.07481438156 30.4214992523193 119 12
"720" 3 0 -56.4166666666667 -26.5833333333333 381.526598096352 32.1327514648438 164 71
"721" 1 0 -48.9166666666667 -24.5833333333333 324.173867572926 29.0647506713867 179 59
"722" 1 0 -55.4166666666667 -27.0833333333333 382.086455332966 31.9375 162 98
"723" 2 0 -49.4166666666667 -24.9166666666667 309.943741589963 29.5557498931885 158 66
"724" 2 0 -43.4166666666667 -14.4166666666667 130.576660582199 32.1797485351562 165 1
"725" 3 0 -41.75 -16.9166666666667 174.884508631216 29.7115001678467 178 9
"726" 2 0 -40.9166666666667 -5.58333333333333 89.2634010163632 30.1722507476807 238 6
"727" 2 0 -53.4166666666667 -22.75 266.163425167108 31.6432495117188 183 35
"728" 1 0 -47.25 -18.9166666666667 171.322268652391 27.6545009613037 324 8
"729" 3 0 -45.75 -23.4166666666667 251.842408749272 26.8754997253418 240 38
"730" 1 0 -41.9166666666667 -14.75 153.501590118897 28.4047508239746 119 1
"731" 1 0 -45.25 -16.9166666666667 183.922824057453 32.9412498474121 221 5
"732" 1 0 -47.4166666666667 -18.0833333333333 171.184994566944 30.0865001678467 312 7
"733" 3 0 -39.5833333333333 -14.4166666666667 144.705194229457 28.4740009307861 136 74
"734" 3 0 -40.9166666666667 -15.9166666666667 167.651133336216 28.6979999542236 142 21
"735" 1 0 -41.25 -10.4166666666667 140.291982901666 29.2310009002686 94 5
"736" 2 0 -52.4166666666667 -27.4166666666667 346.383324436627 27.8605003356934 192 127
"737" 2 0 -41.75 -13.75 130.849098057028 30.1577491760254 131 4
"738" 2 0 -55.75 -24.75 339.859454496687 31.7870006561279 188 83
"739" 1 0 -46.25 -18.0833333333333 151.552028005039 30.4642505645752 280 6
"740" 1 0 -47.75 -22.25 234.088006278188 28.5617504119873 251 24
"741" 2 0 -52.25 -30.5833333333333 401.546942225521 27.7385005950928 137 102
"742" 1 0 -52.9166666666667 -29.9166666666667 404.30630356861 29.4950008392334 148 100
"743" 2 0 -45.4166666666667 -16.4166666666667 178.857474865241 32.9597511291504 217 4
"744" 1 0 -51.9166666666667 -19.5833333333333 194.430057851534 31.3642501831055 273 22
"745" 2 0 -56.9166666666667 -30.75 471.311001842991 30.9734992980957 159 77
"746" 2 0 -53.9166666666667 -22.4166666666667 254.789858655896 31.0157508850098 238 29
"747" 1 0 -36.25 -7.58333333333333 137.420868771887 29.5820007324219 96 4
"748" 3 0 -40.4166666666667 -6.75 103.398653826679 31.9409999847412 162 3
"749" 3 0 -54.25 -28.0833333333333 385.180567690854 30.6917495727539 189 136
"750" 2 0 -46.9166666666667 -20.4166666666667 213.398840663053 29.2992496490479 286 13
"751" 3 0 -55.5833333333333 -34.75 441.038747300947 26.7514381408691 102 74
"752" 3 0 -50.5833333333333 -26.25 335.416359391177 26.9047508239746 162 84
"753" 3 0 -42.25 -17.25 173.163366027536 31.1277503967285 198 6
"754" 2 0 -54.0833333333333 -30.4166666666667 416.005798280991 29.5685005187988 148 114
"755" 1 0 -42.4166666666667 -16.75 172.333895440275 31.44700050354 199 5
"756" 1 0 -38.75 -4.41666666666666 58.5786299403028 32.104248046875 236 5
"757" 2 0 -44.25 -16.0833333333333 152.306298519334 30.382999420166 230 4
"758" 3 0 -48.25 -17.5833333333333 175.685188510689 30.8419990539551 298 9
"759" 1 0 -46.75 -18.9166666666667 167.457081131205 28.2954998016357 316 11
"760" 2 0 -57.25 -32.5833333333333 486.117391741369 30.3120002746582 142 80
"761" 1 0 -41.9166666666667 -6.58333333333333 100.279631426228 32.9467506408691 224 2
"762" 3 0 -41.9166666666667 -11.0833333333333 124.017777932648 31.2647495269775 106 1
"763" 2 0 -39.0833333333333 -14.25 130.823149058451 28.9467506408691 223 130
"764" 1 0 -43.25 -14.25 131.318926453151 32.0892486572266 154 1
"765" 3 0 -51.4166666666667 -27.0833333333333 340.68240153496 27.1270008087158 191 100
"766" 2 0 -40.0833333333333 -14.0833333333333 151.065881898723 26.7802505493164 123 38
"767" 3 0 -55.0833333333333 -28.25 397.555521297951 31.3675003051758 184 133
"768" 1 0 -38.0833333333333 -5.58333333333333 87.3113911994603 33.505500793457 211 2
"769" 2 0 -41.25 -6.58333333333333 99.1615287862418 32.7084999084473 207 1
"770" 1 0 -38.9166666666667 -15.75 159.937231731317 29.8303031921387 176 113
"771" 3 0 -51.0833333333333 -28.5833333333333 322.365322842403 25.6177501678467 181 116
"772" 1 0 -41.75 -11.4166666666667 130.402278607531 29.679500579834 109 1
"773" 3 0 -42.0833333333333 -20.75 233.749530495031 29.4362506866455 229 20
"774" 2 0 -46.0833333333333 -15.5833333333333 146.814950637246 31.2590007781982 321 4
"775" 2 0 -37.75 -9.58333333333333 192.060188065796 32.0082511901855 73 10
"776" 2 0 -55.75 -24.5833333333333 341.205929683904 32.2592506408691 183 84
"777" 1 0 -53.9166666666667 -24.25 318.549869489643 30.6497497558594 178 71
"778" 3 0 -43.75 -18.75 200.449516951542 27.3802490234375 288 12
"779" 3 0 -39.5833333333333 -14.5833333333333 144.918481254058 28.1132507324219 132 72
"780" 3 0 -52.75 -32.0833333333333 411.777401176467 28.4039993286133 130 79
"781" 2 0 -45.0833333333333 -18.0833333333333 183.305487359211 31.4409999847412 235 6
"782" 1 0 -40.4166666666667 -5.08333333333333 84.9839688209451 32.0834999084473 201 2
"783" 1 0 -50.75 -24.9166666666667 294.363164753755 27.0715007781982 165 79
"784" 3 0 -47.5833333333333 -23.25 242.704833039476 28.3910007476807 211 30
"785" 3 0 -55.0833333333333 -22.5833333333333 279.190773360583 30.5464992523193 188 50
"786" 3 0 -56.0833333333333 -27.0833333333333 390.326957413018 32.1149978637695 186 89
"787" 3 0 -41.0833333333333 -6.58333333333333 99.3862959387937 31.9230003356934 200 1
"788" 1 0 -40.75 -9.75 139.56724632531 32.4237518310547 96 1
"789" 2 0 -54.0833333333333 -26.5833333333333 364.330049653385 28.9942493438721 186 121
"790" 3 0 -37.4166666666667 -5.58333333333333 97.1810045044778 33.7639999389648 205 4
"791" 2 0 -42.0833333333333 -18.9166666666667 188.620160134986 32.8692512512207 219 15
"792" 1 0 -53.75 -31.0833333333333 416.881272326325 28.8400001525879 147 105
"793" 2 0 -56.4166666666667 -33.5833333333333 491.812006086789 29.8827495574951 127 91
"794" 1 0 -41.5833333333333 -14.4166666666667 146.531580712599 29.8080005645752 104 3
"795" 1 0 -45.9166666666667 -23.75 245.406806862902 29.0760955810547 333 106
"796" 1 0 -43.9166666666667 -14.5833333333333 134.012863915407 32.411750793457 186 1
"797" 2 0 -52.5833333333333 -30.9166666666667 414.400280371646 28.5949993133545 143 94
"798" 2 0 -55.75 -34.0833333333333 469.157841958218 28.5340003967285 114 92
"799" 1 0 -48.25 -17.75 178.83190978929 31.1817493438721 296 9
"800" 1 0 -38.25 -9.91666666666666 186.832806635641 31.0202503204346 83 17
"801" 1 0 -51.9166666666667 -19.4166666666667 187.408391946781 31.2000007629395 278 21
"802" 2 0 -41.0833333333333 -15.75 163.659079009666 27.6159992218018 136 16
"803" 3 0 -55.9166666666667 -28.9166666666667 421.556758004019 31.4722499847412 174 95
"804" 1 0 -48.25 -24.4166666666667 300.522446895058 29.3939990997314 216 52
"805" 3 0 -56.4166666666667 -29.75 449.111170078573 31.1362495422363 167 87
"806" 2 0 -41.4166666666667 -21.4166666666667 212.643407090021 32.0082511901855 185 25
"807" 3 0 -37.5833333333333 -6.41666666666666 102.709756717814 33.3562507629395 221 3
"808" 3 0 -44.25 -13.75 116.060554199671 30.4312496185303 204 0
"809" 2 0 -46.5833333333333 -23.0833333333333 236.613043891437 26.9685001373291 234 29
"810" 1 0 -46.25 -20.9166666666667 231.665651558546 29.2145004272461 279 18
"811" 1 0 -45.4166666666667 -19.4166666666667 212.950836095482 31.8699989318848 271 10
"812" 2 0 -36.75 -6.25 95.5328561976667 32.7775001525879 176 3
"813" 2 0 -41.75 -15.9166666666667 174.501069698034 28.371000289917 180 6
"814" 1 0 -36.0833333333333 -6.08333333333333 116.520209064001 30.7102508544922 133 2
"815" 3 0 -50.5833333333333 -24.4166666666667 294.884606729862 28.1722507476807 156 71
"816" 1 0 -50.0833333333333 -23.5833333333333 286.397272751648 30.4629993438721 162 65
"817" 1 0 -42.0833333333333 -13.5833333333333 124.019476825724 28.7560005187988 154 4
"818" 3 0 -38.75 -3.91666666666666 60.1936245388581 30.8232498168945 283 10
"819" 3 0 -40.4166666666667 -4.41666666666666 74.2155043200281 33.1522483825684 244 1
"820" 1 0 -42.25 -17.5833333333333 183.35888949247 28.3299999237061 221 9
"821" 2 0 -45.25 -19.4166666666667 208.005187742429 31.6054992675781 259 10
"822" 3 0 -48.25 -25.0833333333333 297.949003109199 28.4650001525879 288 71
"823" 2 0 -42.75 -13.0833333333333 106.967113755301 29.894250869751 161 1
"824" 2 0 -38.0833333333333 -8.41666666666666 190.444274532807 31.1324996948242 138 3
"825" 3 0 -39.5833333333333 -17.0833333333333 161.014091779068 30.7320003509521 145 62
"826" 2 0 -38.9166666666667 -6.91666666666666 112.617360708312 33.4910011291504 238 5
"827" 1 0 -56.5833333333333 -34.25 481.341505654867 28.8034992218018 124 84
"828" 1 0 -49.4166666666667 -19.5833333333333 192.774007466077 32.2272491455078 264 15
"829" 1 0 -51.4166666666667 -23.25 264.253391003629 28.7684993743896 189 52
"830" 3 0 -54.75 -31.4166666666667 443.943892718065 29.6569995880127 131 106
"831" 2 0 -54.9166666666667 -30.9166666666667 437.017612119347 29.7657489776611 137 110
"832" 1 0 -37.25 -7.41666666666666 148.272901523191 28.8892498016357 166 5
"833" 3 0 -51.5833333333333 -24.9166666666667 285.490549760016 26.2859992980957 213 91
"834" 3 0 -54.4166666666667 -28.4166666666667 391.868660095849 30.6862506866455 187 139
"835" 2 0 -43.5833333333333 -20.5833333333333 208.748745700572 26.9527492523193 291 15
"836" 2 0 -37.5833333333333 -6.75 108.011221209518 33.0595016479492 201 2
"837" 1 0 -49.0833333333333 -21.25 216.895260883953 31.4330005645752 229 20
"838" 1 0 -46.0833333333333 -17.5833333333333 151.581101946962 31.8274993896484 258 5
"839" 2 0 -55.75 -33.4166666666667 479.18294600682 29.3740005493164 116 94
"840" 3 0 -37.9166666666667 -8.91666666666666 197.216637660959 30.7625007629395 105 12
"841" 2 0 -54.9166666666667 -22.5833333333333 279.087664668853 30.5532493591309 190 49
"842" 1 0 -52.25 -21.0833333333333 241.580186951968 31.80299949646 187 26
"843" 1 0 -42.25 -10.4166666666667 103.072972007295 34.320499420166 122 1
"844" 1 0 -56.5833333333333 -26.5833333333333 383.654789530663 32.1867523193359 164 70
"845" 3 0 -52.4166666666667 -22.9166666666667 267.431856369689 30.4802494049072 158 46
"846" 2 0 -52.0833333333333 -26.5833333333333 321.781653788587 26.1087493896484 209 115
"847" 1 0 -40.4166666666667 -8.91666666666666 140.338116852827 33.1604995727539 131 2
"848" 3 0 -42.4166666666667 -8.58333333333333 100.687559291231 34.5527496337891 143 1
"849" 3 0 -53.4166666666667 -26.0833333333333 337.569773240302 28.4937496185303 215 113
"850" 1 0 -51.0833333333333 -25.5833333333333 290.508545538921 25.0482501983643 182 94
"851" 1 0 -52.0833333333333 -23.5833333333333 299.304689176767 29.2565002441406 168 54
"852" 3 0 -56.5833333333333 -31.9166666666667 482.956992289902 30.1744995117188 135 81
"853" 2 0 -51.25 -26.25 332.612223598858 26.3964996337891 168 112
"854" 1 0 -47.5833333333333 -23.4166666666667 243.757684181851 27.714750289917 213 32
"855" 3 0 -53.5833333333333 -22.25 249.580614478797 31.6490001678467 207 28
"856" 2 0 -53.25 -31.9166666666667 416.791925573307 28.2164993286133 134 87
"857" 2 0 -54.25 -31.75 440.837491589181 29.4447498321533 129 96
"858" 3 0 -39.25 -11.9166666666667 165.154054948671 30.4747505187988 75 28
"859" 1 0 -49.25 -17.9166666666667 147.58737092115 30.1847496032715 283 12
"860" 3 0 -54.75 -23.9166666666667 315.287847411434 31.3624992370605 191 68
"861" 2 0 -41.75 -15.25 164.182476531163 27.9342498779297 161 5
"862" 1 0 -53.4166666666667 -27.75 377.029711815306 29.7707500457764 194 132
"863" 2 0 -40.5833333333333 -18.0833333333333 182.69867411464 31.7217502593994 174 33
"864" 1 0 -39.9166666666667 -12.9166666666667 148.731318328409 26.7447490692139 98 16
"865" 2 0 -50.4166666666667 -22.9166666666667 276.05294802218 31.1200008392334 175 45
"866" 3 0 -40.75 -15.5833333333333 163.787898795646 27.4780006408691 163 28
"867" 3 0 -54.4166666666667 -33.5833333333333 441.88434869288 28.0370006561279 128 96
"868" 2 0 -48.5833333333333 -26.25 292.766165983981 28.6477279663086 272 84
"869" 3 0 -50.25 -29.4166666666667 311.130864042015 24.3215007781982 185 126
"870" 1 0 -51.0833333333333 -24.5833333333333 293.447443473544 27.7814998626709 175 82
"871" 2 0 -55.75 -28.0833333333333 402.372222264558 31.8052501678467 182 99
"872" 2 0 -52.75 -22.25 249.953890509852 31.5224990844727 156 32
"873" 1 0 -47.4166666666667 -24.75 285.646740062194 30.2218742370605 257 91
"874" 3 0 -38.9166666666667 -9.91666666666666 187.038804166857 31.4755001068115 88 9
"875" 3 0 -35.75 -6.08333333333333 121.311826742975 31.2355003356934 121 4
"876" 3 0 -39.9166666666667 -10.75 172.996402067698 32.0222511291504 94 19
"877" 2 0 -51.0833333333333 -27.4166666666667 329.931057644948 25.7304992675781 179 103
"878" 2 0 -47.25 -16.0833333333333 148.59220379709 29.5622501373291 268 6
"879" 1 0 -46.75 -16.75 171.547302044226 31.984748840332 263 8
"880" 1 0 -40.4166666666667 -7.08333333333333 107.633702638445 32.7862510681152 165 2
"881" 2 0 -42.5833333333333 -7.75 99.2678464859208 34.6822509765625 166 1
"882" 1 0 -51.4166666666667 -24.25 299.39442645794 29.2952499389648 196 76
"883" 1 0 -54.25 -30.25 417.380563880647 30.1180000305176 149 120
"884" 1 0 -44.5833333333333 -15.5833333333333 146.384903690681 32.4097480773926 219 2
"885" 2 0 -36.9166666666667 -9.25 178.475645448832 31.0615005493164 101 15
"886" 2 0 -52.5833333333333 -31.25 405.706092379423 27.2430000305176 143 91
"887" 3 0 -39.0833333333333 -12.4166666666667 158.442181223335 29.4902496337891 109 48
"888" 3 0 -44.5833333333333 -17.5833333333333 183.417711141807 31.4382495880127 208 4
"889" 2 0 -55.25 -25.9166666666667 366.792276689363 31.5797500610352 198 99
"890" 3 0 -35.9166666666667 -6.58333333333333 130.979696154835 29.3880004882812 133 6
"891" 1 0 -36.4166666666667 -5.41666666666666 110.834870752965 31.8727493286133 149 1
"892" 3 0 -45.4166666666667 -20.75 232.252840098525 30.0252494812012 289 19
"893" 1 0 -39.5833333333333 -18.0833333333333 171.141727765187 30.687629699707 190 85
"894" 1 0 -56.0833333333333 -24.4166666666667 341.025190252933 32.7169990539551 179 69
"895" 1 0 -45.9166666666667 -17.75 150.933543417059 30.9167499542236 257 6
"896" 3 0 -56.9166666666667 -26.25 379.460257388594 32.2374992370605 154 71
"897" 3 0 -40.0833333333333 -12.5833333333333 154.26832466307 29.6282501220703 94 15
"898" 2 0 -46.0833333333333 -19.4166666666667 195.169331096949 28.4349994659424 298 16
"899" 3 0 -35.9166666666667 -7.08333333333333 137.789351515485 28.142749786377 130 12
"900" 2 0 -50.25 -18.4166666666667 153.063055505958 32.0182495117188 272 14
"901" 2 0 -46.4166666666667 -23.25 235.205242660763 25.7072505950928 239 30
"902" 2 0 -49.4166666666667 -22.4166666666667 247.144784843846 30.648250579834 201 32
"903" 3 0 -46.9166666666667 -22.25 236.296492031902 29.6367492675781 253 21
"904" 2 0 -56.4166666666667 -29.9166666666667 451.965677632342 30.9029998779297 164 88
"905" 3 0 -37.75 -8.58333333333333 192.367661395461 29.9330005645752 133 7
"906" 1 0 -41.25 -9.75 117.811268742683 33.7517509460449 106 0
"907" 2 0 -51.75 -21.75 252.267864562678 31.7140007019043 186 31
"908" 3 0 -55.9166666666667 -29.25 427.503150967252 31.3107490539551 175 98
"909" 3 0 -42.0833333333333 -21.5833333333333 248.903801779154 32.0400009155273 223 18
"910" 2 0 -43.0833333333333 -21.4166666666667 226.000181560914 30.6702499389648 255 13
"911" 2 0 -36.5833333333333 -7.58333333333333 137.175394809974 29.6040000915527 118 4
"912" 1 0 -54.5833333333333 -21.0833333333333 208.463603544493 30.7590007781982 209 41
"913" 2 0 -44.25 -18.75 217.009762437013 31.9332504272461 250 6
"914" 2 0 -56.75 -33.25 492.94363206284 30.3810005187988 132 88
"915" 3 0 -40.75 -5.41666666666666 93.7366756367758 32.5924987792969 236 4
"916" 3 0 -39.25 -14.0833333333333 134.018953275162 28.0750007629395 200 123
"917" 1 0 -40.4166666666667 -7.58333333333333 115.791294572531 30.8917503356934 183 4
"918" 2 0 -57.9166666666667 -28.4166666666667 434.433397191693 31.6352500915527 155 57
"919" 3 0 -52.25 -23.9166666666667 288.552017989069 29.2957496643066 179 69
"920" 1 0 -49.4166666666667 -25.25 289.507492904973 26.7432498931885 218 78
"921" 2 0 -39.75 -11.75 168.708222807367 30.5284996032715 69 15
"922" 1 0 -40.5833333333333 -10.25 155.797938274846 30.6525001525879 74 4
"923" 3 0 -54.4166666666667 -28.0833333333333 388.087968259721 30.7002506256104 188 136
"924" 2 0 -39.0833333333333 -4.08333333333333 63.2684451182008 31.9055004119873 205 3
"925" 1 0 -37.9166666666667 -5.75 100.990623336797 33.671501159668 212 3
"926" 2 0 -37.0833333333333 -7.08333333333333 109.077451525683 31.4437503814697 181 1
"927" 1 0 -53.9166666666667 -32.9166666666667 440.273520269728 28.3042488098145 132 92
"928" 3 0 -45.9166666666667 -17.5833333333333 154.82266178435 31.8422508239746 250 5
"929" 3 0 -41.4166666666667 -6.41666666666666 98.2746663092306 32.783748626709 206 1
"930" 1 0 -50.4166666666667 -20.5833333333333 233.281399018442 31.8077507019043 219 16
"931" 3 0 -51.75 -22.5833333333333 255.205445559512 31.4990005493164 177 42
"932" 3 0 -39.0833333333333 -4.41666666666666 64.7271023497903 30.4292507171631 237 9
"933" 3 0 -37.4166666666667 -9.25 194.377841756308 31.0127506256104 94 12
"934" 1 0 -40.25 -17.4166666666667 177.263921972551 31.7427501678467 159 37
"935" 3 0 -52.5833333333333 -27.25 351.513251390312 28.394250869751 197 126
"936" 3 0 -50.25 -23.75 281.316069582622 29.6457500457764 177 63
"937" 1 0 -54.4166666666667 -24.9166666666667 345.500650221801 30.3972492218018 204 90
"938" 3 0 -57.25 -29.5833333333333 456.600594739223 31.2957496643066 181 68
"939" 1 0 -39.25 -6.58333333333333 114.463327457651 33.484001159668 253 8
"940" 1 0 -52.5833333333333 -32.25 407.783755975132 27.8519992828369 126 75
"941" 2 0 -52.25 -22.5833333333333 256.221782526893 31.2514991760254 161 40
"942" 2 0 -48.75 -19.0833333333333 187.306373207727 31.0227508544922 278 15
"943" 2 0 -56.75 -31.0833333333333 474.658737362408 30.8522491455078 147 80
"944" 3 0 -54.9166666666667 -25.4166666666667 355.414336301333 31.195499420166 205 93
"945" 2 0 -42.25 -16.9166666666667 170.968626720442 32.9412498474121 181 4
"946" 3 0 -45.25 -23.75 249.577470926729 28.1725196838379 310 92
"947" 1 0 -52.9166666666667 -21.75 240.046057004359 31.5322494506836 170 28
"948" 3 0 -34.75 -7.25 97.1367878081045 30.7658233642578 303 41
"949" 2 0 -49.4166666666667 -21.5833333333333 245.871748015598 31.4252490997314 218 21
"950" 1 0 -38.4166666666667 -8.91666666666666 179.818857526658 32.2682495117188 109 4
"951" 3 0 -43.4166666666667 -16.0833333333333 155.233949577088 31.2297496795654 203 2
"952" 1 0 -55.4166666666667 -25.9166666666667 363.742212184586 31.4237499237061 200 94
"953" 2 0 -38.9166666666667 -15.4166666666667 155.472431600571 29.9837493896484 179 112
"954" 3 0 -53.25 -30.75 417.513602091913 28.6637496948242 140 105
"955" 3 0 -50.9166666666667 -20.9166666666667 250.317909326179 31.8395004272461 201 19
"956" 3 0 -39.0833333333333 -12.5833333333333 155.969922424954 28.838249206543 126 56
"957" 2 0 -46.9166666666667 -19.0833333333333 171.250011892364 27.4242496490479 330 11
"958" 3 0 -53.9166666666667 -20.9166666666667 206.006597191141 31.3689994812012 210 36
"959" 3 0 -43.5833333333333 -14.75 136.896702938907 32.388500213623 178 1
"960" 2 0 -41.5833333333333 -15.0833333333333 160.833781168692 27.9227504730225 154 5
"961" 1 0 -40.0833333333333 -9.58333333333333 170.705193884602 32.3387489318848 105 3
"962" 3 0 -48.75 -22.25 235.139663250347 30.6497497558594 214 24
"963" 3 0 -44.75 -20.9166666666667 214.710687684546 28.5949993133545 363 18
"964" 2 0 -55.0833333333333 -23.25 299.746889210708 31.3225002288818 196 65
"965" 2 0 -44.9166666666667 -16.9166666666667 188.567040852295 33.1987495422363 234 5
"966" 3 0 -47.9166666666667 -22.5833333333333 247.949260623089 29.3010005950928 244 26
"967" 3 0 -39.75 -14.0833333333333 145.685913489531 28.2032508850098 142 84
"968" 3 0 -45.9166666666667 -20.4166666666667 240.114949729807 30.3969993591309 291 18
"969" 2 0 -44.25 -18.0833333333333 196.787488634897 31.3904991149902 208 3
"970" 3 0 -42.5833333333333 -21.0833333333333 235.823302203127 29.6322498321533 248 18
"971" 3 0 -44.5833333333333 -21.75 232.598642841054 29.2212505340576 300 19
"972" 3 0 -56.9166666666667 -28.5833333333333 428.501520405028 31.5069999694824 162 74
"973" 2 0 -44.0833333333333 -16.5833333333333 158.545275806576 29.8794994354248 242 3
"974" 1 0 -41.9166666666667 -20.25 226.250082028564 29.5289993286133 223 21
"975" 3 0 -40.75 -13.25 140.640670938199 28.793249130249 118 11
"976" 1 0 -39.0833333333333 -3.58333333333333 59.1099626172303 31.8635005950928 279 3
"977" 2 0 -45.4166666666667 -22.4166666666667 267.606435559854 28.9605007171631 275 23
"978" 2 0 -50.4166666666667 -23.9166666666667 283.487111648386 29.1722507476807 183 64
"979" 3 0 -54.4166666666667 -25.0833333333333 348.657036866559 30.3972492218018 210 95
"980" 1 0 -41.0833333333333 -13.5833333333333 133.071741380428 28.4174995422363 142 12
"981" 2 0 -52.0833333333333 -25.0833333333333 293.569418680934 26.6142501831055 205 97
"982" 3 0 -40.25 -19.9166666666667 197.853499431759 31.222843170166 194 50
"983" 3 0 -37.9166666666667 -12.25 137.013742627915 29.5177936553955 295 75
"984" 3 0 -56.9166666666667 -29.5833333333333 450.134096596309 30.9642505645752 179 75
